time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2001-01-09,0.6285714285714287,-5.257142857142857,6.285714285714286,0.0,0.0,261.0,10.385714285714286,,1019.7142857142857,0.0
2001-01-16,3.8142857142857145,-0.8714285714285717,8.1,1.1285714285714286,0.0,260.0,8.8,,1022.8857142857142,0.0
2001-01-23,0.8857142857142856,-3.414285714285714,4.914285714285714,7.771428571428571,12.5,224.66666666666666,8.314285714285715,,1023.3833333333333,
2001-01-30,3.885714285714286,-2.242857142857143,9.757142857142856,2.5714285714285716,0.0,181.5,13.971428571428572,,1020.5571428571428,
2001-02-06,3.814285714285714,-2.7857142857142856,10.314285714285715,0.0,,235.5,10.742857142857144,,1020.9142857142857,
2001-02-13,8.828571428571427,3.5,13.799999999999999,4.8,,193.0,13.442857142857141,,1024.4428571428573,
2001-02-20,7.771428571428571,2.5142857142857147,12.857142857142858,19.557142857142857,,275.0,12.614285714285714,,1023.1999999999999,0.0
2001-02-27,8.32857142857143,3.357142857142857,13.171428571428573,6.628571428571428,,93.0,14.6,,1022.5428571428572,0.0
2001-03-06,6.5,2.2285714285714286,10.414285714285715,2.142857142857143,,323.0,13.12857142857143,,1014.3285714285714,0.0
2001-03-13,8.185714285714285,1.2571428571428573,14.685714285714285,0.7999999999999999,,,12.1,,1015.9,0.0
2001-03-20,8.242857142857144,3.9,12.314285714285715,6.485714285714286,,161.5,14.700000000000001,,1016.5285714285714,0.0
2001-03-27,6.585714285714286,0.4000000000000001,12.614285714285714,0.07142857142857142,,336.0,11.0,,1021.1714285714286,0.0
2001-04-03,10.328571428571427,5.542857142857143,14.842857142857143,0.7714285714285714,,,10.285714285714286,,1014.3333333333334,0.0
2001-04-10,21.97142857142857,16.742857142857144,26.8,0.0,,198.25,14.457142857142857,,1017.0,0.0
2001-04-17,17.142857142857142,11.885714285714286,21.914285714285715,7.228571428571429,0.0,260.0,14.171428571428573,,1016.5285714285714,0.0
2001-04-24,16.414285714285715,10.314285714285715,22.24285714285714,1.2,,268.5,14.857142857142858,,1023.1142857142858,0.0
2001-05-01,18.17142857142857,10.542857142857143,25.47142857142857,0.04285714285714286,,,9.528571428571428,,1023.4,0.0
2001-05-08,21.485714285714288,14.528571428571428,27.914285714285715,1.6428571428571428,,169.0,8.6,,1020.6,0.0
2001-05-15,20.0,13.9,25.785714285714285,1.957142857142857,,270.5,9.414285714285715,,1020.1857142857143,0.0
2001-05-22,22.62857142857143,17.285714285714285,27.7,10.357142857142858,,217.5,12.028571428571428,,1009.4714285714286,0.0
2001-05-29,18.17142857142857,12.614285714285714,23.25714285714286,2.614285714285714,,217.0,10.299999999999999,,1012.2142857142857,0.0
2001-06-05,20.24285714285714,14.771428571428572,25.47142857142857,4.928571428571429,,211.66666666666666,11.214285714285714,,1013.15,0.0
2001-06-12,23.17142857142857,17.599999999999998,28.47142857142857,1.6285714285714283,,,7.057142857142857,,1014.3166666666666,0.0
2001-06-19,25.542857142857144,19.042857142857144,31.900000000000002,2.8000000000000003,,,9.142857142857142,,1017.9428571428572,0.0
2001-06-26,22.857142857142858,16.97142857142857,28.557142857142857,3.585714285714286,,,8.857142857142858,,1019.4857142857143,0.0
2001-07-03,24.342857142857145,18.957142857142856,29.457142857142856,6.785714285714286,,,7.757142857142857,,1020.4571428571428,0.0
2001-07-10,26.74285714285714,21.114285714285717,32.07142857142857,3.0428571428571423,,,8.757142857142856,,1015.5714285714286,0.0
2001-07-17,25.414285714285715,19.52857142857143,30.885714285714283,0.0,,112.0,10.585714285714285,,1015.0166666666668,0.0
2001-07-24,27.3,22.37142857142857,31.828571428571426,0.2285714285714286,,,8.028571428571428,,1014.5714285714286,0.0
2001-07-31,27.785714285714285,23.342857142857145,31.914285714285715,6.785714285714286,,192.0,9.299999999999999,,1016.9571428571428,0.0
2001-08-07,27.7,22.785714285714285,32.22857142857143,2.042857142857143,,150.0,9.157142857142857,,1019.2142857142857,0.0
2001-08-14,26.5,22.228571428571428,30.314285714285717,9.72857142857143,,,7.257142857142857,,1016.6714285714286,
2001-08-21,24.542857142857144,18.814285714285713,29.900000000000002,1.557142857142857,,206.0,8.22857142857143,,1016.1285714285714,0.0
2001-08-28,26.67142857142857,21.428571428571427,31.67142857142857,0.2571428571428572,,,8.128571428571428,,1016.8666666666667,0.0
2001-09-04,24.285714285714285,20.742857142857144,27.557142857142857,1.5285714285714287,,,8.442857142857143,,1014.842857142857,0.0
2001-09-11,25.485714285714288,19.771428571428572,30.785714285714285,0.35714285714285715,,176.33333333333334,13.9,,1017.6142857142858,0.0
2001-09-18,21.82857142857143,15.085714285714285,28.414285714285715,0.0,,,8.842857142857143,,1018.157142857143,0.0
2001-09-25,19.514285714285712,13.6,25.17142857142857,5.8,,,8.742857142857144,,1016.5,0.0
2001-10-02,15.87142857142857,7.457142857142857,23.900000000000002,0.0,,,9.357142857142858,,1020.6714285714286,0.0
2001-10-09,15.714285714285714,7.928571428571429,23.099999999999998,5.3999999999999995,,241.66666666666666,11.87142857142857,,1022.4285714285714,0.0
2001-10-16,17.52857142857143,12.542857142857143,22.228571428571428,8.742857142857142,,190.0,16.757142857142856,,1016.3714285714286,0.0
2001-10-23,15.242857142857144,7.628571428571428,22.542857142857144,0.0,,192.0,9.814285714285715,,1019.4857142857143,0.0
2001-10-30,10.642857142857142,3.557142857142857,17.457142857142856,2.5714285714285716,,280.3333333333333,11.014285714285714,,1025.7285714285713,0.0
2001-11-06,14.514285714285714,6.585714285714286,22.12857142857143,0.0,,186.0,9.914285714285715,,1024.5166666666667,0.0
2001-11-13,11.142857142857142,2.3857142857142857,19.52857142857143,0.0,,,7.728571428571429,,1026.3714285714286,0.0
2001-11-20,11.9,3.8285714285714287,19.771428571428572,0.7571428571428571,,230.0,7.014285714285714,,1024.4285714285713,0.0
2001-11-27,12.457142857142857,5.871428571428572,18.642857142857142,4.871428571428572,,163.33333333333334,13.057142857142859,,1015.2571428571429,0.0
2001-12-04,11.728571428571428,5.385714285714286,17.77142857142857,12.857142857142858,,213.0,9.071428571428571,,1020.8000000000001,0.0
2001-12-11,11.028571428571428,6.885714285714286,14.842857142857143,4.957142857142856,,94.0,9.614285714285714,,1020.9285714285714,
2001-12-18,11.971428571428572,7.857142857142857,16.02857142857143,5.7,,209.0,14.814285714285715,,1016.4571428571428,
2001-12-25,3.8000000000000003,-2.0571428571428574,9.428571428571429,1.3714285714285714,,261.5,11.27142857142857,,1020.7571428571429,
2002-01-01,-1.3285714285714285,-6.6571428571428575,3.8285714285714287,0.0,,226.0,10.142857142857142,,1019.3571428571429,0.0
2002-01-08,-0.7142857142857143,-6.271428571428571,4.5,0.4428571428571428,0.0,,11.4,,1022.0428571428572,0.0
2002-01-15,6.728571428571429,0.5571428571428572,12.757142857142856,1.2285714285714284,,209.5,11.314285714285715,,1016.842857142857,0.0
2002-01-22,4.371428571428572,-1.3571428571428572,9.614285714285714,5.585714285714286,0.0,3.0,11.428571428571429,,1020.3142857142857,0.0
2002-01-29,10.385714285714286,3.8000000000000003,16.74285714285714,9.842857142857142,,249.0,11.014285714285714,,1019.9285714285714,0.0
2002-02-05,7.614285714285714,3.742857142857143,11.200000000000001,2.9285714285714284,0.0,252.0,14.357142857142858,,1026.1499999999999,0.0
2002-02-12,4.7,-1.342857142857143,10.457142857142857,2.157142857142857,42.333333333333336,230.0,11.557142857142859,,1022.2571428571429,0.0
2002-02-19,6.514285714285714,-0.21428571428571427,13.014285714285714,0.2285714285714286,,218.5,13.057142857142859,,1022.8142857142857,0.0
2002-02-26,7.057142857142857,-0.15714285714285708,13.9,2.7142857142857144,0.0,250.0,14.557142857142859,,1018.0857142857143,0.0
2002-03-05,1.1,-5.542857142857143,7.457142857142857,0.14285714285714285,0.0,245.33333333333334,14.514285714285714,,1023.657142857143,0.0
2002-03-12,10.385714285714286,3.5,17.071428571428573,3.1857142857142855,,288.0,15.12857142857143,,1023.842857142857,
2002-03-19,14.685714285714285,9.114285714285714,19.842857142857145,16.914285714285715,,192.0,12.157142857142857,,1015.7714285714285,
2002-03-26,8.9,0.8571428571428574,16.571428571428573,6.528571428571429,0.0,265.5,14.571428571428571,,1020.6857142857143,
2002-04-02,8.414285714285715,5.542857142857143,17.87142857142857,7.328571428571429,,197.5,12.657142857142857,,1014.175,0.0
2002-04-09,10.4,3.9714285714285715,16.514285714285712,0.32857142857142857,,116.5,16.15714285714286,,1023.7666666666668,0.0
2002-04-16,19.82857142857143,13.728571428571428,25.857142857142858,1.2285714285714284,,185.0,12.171428571428573,,1020.6333333333333,0.0
2002-04-23,21.585714285714285,15.571428571428571,27.47142857142857,1.157142857142857,,,11.357142857142858,,1017.5571428571428,0.0
2002-04-30,16.114285714285714,9.685714285714285,22.214285714285715,12.914285714285713,,,13.642857142857142,,1017.6857142857143,0.0
2002-05-07,18.885714285714283,13.814285714285713,23.585714285714285,2.4,,193.5,12.5,,1015.657142857143,0.0
2002-05-14,19.614285714285717,13.742857142857144,25.214285714285715,7.1571428571428575,,172.66666666666666,13.314285714285715,,1018.6714285714286,0.0
2002-05-21,15.0,8.642857142857142,21.25714285714286,4.357142857142857,,76.33333333333333,12.714285714285714,,1020.9714285714286,0.0
2002-05-28,19.685714285714287,12.471428571428572,26.571428571428573,0.39999999999999997,,,8.8,,1019.1714285714286,0.0
2002-06-04,25.642857142857142,19.442857142857143,31.485714285714288,0.5714285714285714,,,8.471428571428572,,1012.6428571428571,0.0
2002-06-11,23.885714285714283,17.857142857142858,29.771428571428572,0.7714285714285714,,158.0,10.942857142857141,,1016.6857142857143,0.0
2002-06-18,23.414285714285715,17.771428571428572,28.814285714285717,0.6571428571428571,,,9.37142857142857,,1012.6285714285714,0.0
2002-06-25,25.957142857142856,19.67142857142857,31.97142857142857,2.2142857142857144,,,8.657142857142857,,1021.8,0.0
2002-07-02,26.842857142857145,21.442857142857143,31.985714285714288,9.785714285714286,,,8.242857142857144,,1018.2714285714285,0.0
2002-07-09,27.157142857142855,21.428571428571427,32.699999999999996,3.7857142857142856,,19.0,8.842857142857143,,1018.35,0.0
2002-07-16,25.714285714285715,21.142857142857142,30.0,14.157142857142857,,,7.3999999999999995,,1015.4285714285714,0.0
2002-07-23,26.75714285714286,22.0,31.185714285714287,1.7857142857142858,,,7.928571428571429,,1017.4428571428572,0.0
2002-07-30,27.457142857142856,22.52857142857143,32.15714285714286,0.5428571428571428,,213.0,9.685714285714285,,1017.0571428571428,0.0
2002-08-06,28.485714285714288,22.52857142857143,34.2,0.0,,,7.771428571428571,,1017.0499999999998,0.0
2002-08-13,25.942857142857143,18.97142857142857,32.47142857142857,0.0,,31.0,9.442857142857141,,1018.5714285714286,0.0
2002-08-20,26.5,21.442857142857143,31.342857142857138,10.1,,,9.457142857142857,,1017.8142857142857,0.0
2002-08-27,26.985714285714288,21.914285714285715,31.9,0.8714285714285713,,,8.014285714285714,,1016.0714285714286,0.0
2002-09-03,25.714285714285715,19.75714285714286,31.514285714285712,0.39999999999999997,,,6.542857142857143,,1018.3000000000001,0.0
2002-09-10,26.842857142857145,19.2,34.04285714285714,0.07142857142857142,,,6.442857142857143,,1017.6857142857143,0.0
2002-09-17,24.67142857142857,19.357142857142858,29.771428571428572,5.114285714285715,,338.0,8.014285714285714,,1015.0857142857143,0.0
2002-09-24,22.385714285714283,16.742857142857144,27.771428571428572,4.057142857142858,,175.0,12.314285714285715,,1015.3571428571429,0.0
2002-10-01,20.942857142857143,17.071428571428573,24.5,15.871428571428572,,56.0,9.471428571428572,,1015.3142857142857,0.0
2002-10-08,20.714285714285715,15.185714285714285,26.099999999999998,2.242857142857143,,180.0,9.685714285714285,,1018.8166666666666,0.0
2002-10-15,17.142857142857142,13.742857142857144,20.385714285714283,9.114285714285716,,36.0,7.985714285714286,,1018.6857142857143,0.0
2002-10-22,12.942857142857141,8.085714285714285,17.47142857142857,1.0142857142857142,,,7.557142857142857,,1017.7285714285715,0.0
2002-10-29,15.957142857142856,12.214285714285714,19.514285714285712,1.5857142857142856,,174.0,9.200000000000001,,1016.9,0.0
2002-11-05,8.8,6.042857142857143,11.200000000000001,4.285714285714286,,172.0,8.442857142857141,,1020.0857142857143,0.0
2002-11-12,12.228571428571428,6.357142857142857,17.857142857142858,2.0285714285714285,,190.5,14.657142857142857,,1015.8142857142857,0.0
2002-11-19,7.871428571428572,2.142857142857143,13.185714285714285,3.9142857142857146,,336.5,10.857142857142858,,1020.0571428571428,0.0
2002-11-26,6.671428571428572,1.2,11.971428571428572,0.32857142857142857,,,11.37142857142857,,1020.3285714285713,0.0
2002-12-03,2.942857142857143,-1.8285714285714287,7.314285714285715,0.07142857142857142,,215.0,12.4,,1022.0142857142857,0.0
2002-12-10,1.6714285714285713,-3.257142857142857,6.357142857142857,9.942857142857145,0.0,,9.428571428571429,,1025.1714285714286,0.0
2002-12-17,6.271428571428571,2.0714285714285716,10.299999999999999,3.042857142857143,,172.0,11.299999999999999,,1016.0857142857143,0.0
2002-12-24,7.628571428571428,2.771428571428572,12.142857142857142,6.614285714285714,0.0,189.0,16.67142857142857,,1014.4285714285714,0.0
2002-12-31,5.314285714285715,0.4857142857142855,9.757142857142858,1.4142857142857144,0.0,147.5,11.771428571428572,,1021.0285714285714,0.0
2003-01-07,4.514285714285714,0.8571428571428571,7.857142857142857,1.4857142857142855,0.0,,11.828571428571427,,1016.7666666666668,0.0
2003-01-14,2.9285714285714284,-2.157142857142857,7.942857142857143,0.0,0.0,257.5,11.62857142857143,,1022.75,0.0
2003-01-21,-1.7571428571428573,-6.9142857142857155,3.1000000000000005,2.1714285714285713,65.42857142857143,214.0,11.928571428571429,,1022.6714285714286,0.0
2003-01-28,-4.685714285714285,-10.014285714285716,0.38571428571428573,0.39999999999999997,7.142857142857143,213.66666666666666,12.700000000000001,,1029.6571428571428,0.0
2003-02-04,6.371428571428572,1.5857142857142856,10.799999999999999,4.057142857142857,0.0,195.33333333333334,14.914285714285715,,1016.7571428571429,0.0
2003-02-11,0.0,-4.457142857142857,3.957142857142857,2.0285714285714285,30.6,237.0,10.085714285714285,,1021.9428571428572,0.0
2003-02-18,3.3857142857142857,-0.9714285714285713,8.085714285714285,15.928571428571429,0.0,264.5,12.071428571428571,,1019.82,0.0
2003-02-25,4.214285714285714,0.3285714285714287,7.771428571428571,9.62857142857143,0.0,23.0,12.657142857142857,,1016.6714285714286,0.0
2003-03-04,4.6000000000000005,0.2428571428571429,8.571428571428571,0.9,,15.5,8.242857142857144,,1016.3857142857142,0.0
2003-03-11,8.428571428571429,1.5,14.928571428571429,0.4714285714285714,,352.0,11.785714285714286,,1017.4285714285714,0.0
2003-03-18,14.271428571428572,8.657142857142857,19.514285714285712,0.7999999999999999,,341.0,10.12857142857143,,1012.6,0.0
2003-03-25,15.400000000000002,8.657142857142857,21.74285714285714,3.6,,186.0,12.12857142857143,,1011.2142857142857,0.0
2003-04-01,11.028571428571427,4.185714285714286,17.457142857142856,3.3857142857142857,,201.5,15.228571428571428,,1017.9428571428572,0.0
2003-04-08,15.642857142857142,10.314285714285715,20.8,8.842857142857143,,202.5,16.085714285714285,,1015.4666666666667,0.0
2003-04-15,13.585714285714285,5.8,20.97142857142857,0.8428571428571427,,348.0,10.757142857142856,,1017.3142857142857,0.0
2003-04-22,18.714285714285715,13.5,23.485714285714288,5.857142857142857,,236.66666666666666,15.028571428571428,,1014.2714285714285,0.0
2003-04-29,16.428571428571427,9.857142857142858,22.771428571428572,1.4857142857142855,,,9.87142857142857,,1012.5142857142857,0.0
2003-05-06,20.25714285714286,14.542857142857143,25.62857142857143,19.61428571428571,,,12.857142857142858,,1012.2857142857143,0.0
2003-05-13,21.442857142857143,16.5,26.185714285714287,13.642857142857142,,218.0,13.285714285714286,,1013.8714285714286,0.0
2003-05-20,20.5,16.585714285714285,24.2,4.1000000000000005,,150.0,11.828571428571427,,1014.4571428571428,0.0
2003-05-27,17.071428571428573,12.357142857142858,21.514285714285712,1.342857142857143,,9.0,9.714285714285714,,1017.2857142857143,0.0
2003-06-03,19.042857142857144,13.414285714285715,24.3,2.0,,283.0,12.757142857142856,,1010.7571428571429,
2003-06-10,20.157142857142855,14.200000000000001,25.87142857142857,6.814285714285715,,,9.042857142857143,,1012.9285714285714,0.0
2003-06-17,24.014285714285712,19.67142857142857,28.24285714285714,3.6,,199.0,9.057142857142857,,1013.1142857142858,
2003-06-24,22.785714285714285,17.157142857142855,28.271428571428572,0.39999999999999997,,22.0,8.842857142857143,,1015.1857142857143,0.0
2003-07-01,23.97142857142857,18.82857142857143,28.82857142857143,14.085714285714287,,55.5,8.828571428571427,,1017.9571428571428,0.0
2003-07-08,26.342857142857145,21.357142857142858,31.042857142857144,0.04285714285714286,,192.0,9.157142857142858,,1016.1285714285714,
2003-07-15,26.157142857142855,21.17142857142857,30.957142857142856,2.3285714285714283,,221.0,10.014285714285714,,1016.0714285714286,
2003-07-22,26.514285714285712,21.02857142857143,31.585714285714285,1.0142857142857142,,,8.185714285714285,,1015.6,
2003-07-29,24.685714285714287,18.728571428571428,30.47142857142857,2.8714285714285714,,,8.228571428571428,,1018.2571428571429,0.0
2003-08-05,25.485714285714288,20.8,29.914285714285715,8.885714285714286,,,7.771428571428571,,1014.7285714285715,0.0
2003-08-12,24.74285714285714,19.814285714285713,29.357142857142858,0.4142857142857143,,,7.857142857142857,,1013.8571428571429,0.0
2003-08-19,27.614285714285717,22.457142857142856,32.55714285714286,2.4714285714285715,,,7.542857142857143,,1019.5714285714286,0.0
2003-08-26,27.071428571428573,21.2,32.614285714285714,1.7,,,8.842857142857143,,1017.4857142857143,0.0
2003-09-02,26.900000000000002,22.0,31.5,6.142857142857143,,,9.171428571428573,,1018.4571428571428,0.0
2003-09-09,22.47142857142857,17.45714285714286,27.385714285714283,5.257142857142857,,22.5,8.428571428571429,,1016.8857142857142,0.0
2003-09-16,22.514285714285712,16.414285714285715,28.32857142857143,3.3428571428571425,,226.0,9.328571428571427,,1018.657142857143,0.0
2003-09-23,21.457142857142856,15.485714285714286,27.12857142857143,20.24285714285714,,,8.428571428571429,,1017.342857142857,0.0
2003-09-30,17.3,10.87142857142857,23.485714285714288,0.39999999999999997,,,8.857142857142858,,1017.4142857142857,0.0
2003-10-07,14.285714285714286,7.771428571428571,20.542857142857144,0.6571428571428571,,,7.1571428571428575,,1019.9714285714286,0.0
2003-10-14,18.942857142857143,13.971428571428572,23.657142857142855,2.614285714285714,,,6.685714285714285,,1015.5714285714286,0.0
2003-10-21,16.085714285714285,9.128571428571428,22.87142857142857,0.1142857142857143,,,8.171428571428573,,1018.8833333333333,0.0
2003-10-28,14.457142857142857,8.242857142857144,20.314285714285713,3.1571428571428575,,,10.12857142857143,,1014.4857142857143,0.0
2003-11-04,18.0,10.328571428571427,25.342857142857145,0.0,,184.0,8.4,,1019.5428571428572,0.0
2003-11-11,12.299999999999999,7.771428571428572,16.657142857142855,0.9571428571428572,,142.0,13.271428571428572,,1024.9571428571428,0.0
2003-11-18,12.142857142857142,7.957142857142857,16.142857142857142,7.871428571428572,,246.0,11.714285714285714,,1019.6857142857143,0.0
2003-11-25,11.185714285714285,4.114285714285715,17.785714285714285,4.0,0.0,181.0,12.814285714285715,,1016.2714285714285,0.0
2003-12-02,6.585714285714286,1.5857142857142859,11.342857142857143,2.3285714285714287,0.0,252.66666666666666,13.171428571428573,,1023.1714285714286,0.0
2003-12-09,6.185714285714285,1.4142857142857144,10.714285714285714,1.9714285714285713,,184.0,13.857142857142858,,1020.2428571428571,0.0
2003-12-16,3.8000000000000003,-0.39999999999999997,7.8428571428571425,4.242857142857143,0.0,224.66666666666666,14.342857142857143,,1016.3857142857142,0.0
2003-12-23,3.9714285714285715,-0.7285714285714285,8.428571428571429,2.642857142857143,0.0,226.6,15.271428571428572,,1020.4428571428572,0.0
2003-12-30,5.014285714285714,-1.342857142857143,11.12857142857143,2.7285714285714286,,,9.657142857142858,,1023.0571428571428,0.0
2004-01-06,9.842857142857143,4.057142857142858,15.242857142857144,2.8714285714285714,,237.0,15.071428571428571,,1022.5857142857143,0.0
2004-01-13,1.5142857142857145,-3.5,6.171428571428572,0.5857142857142856,0.0,208.5,11.457142857142857,,1028.1714285714286,0.0
2004-01-20,2.2285714285714286,-3.085714285714286,7.228571428571429,3.9571428571428577,,349.0,12.342857142857143,,1018.1999999999999,0.0
2004-01-27,4.928571428571429,-1.5714285714285714,11.185714285714285,5.628571428571428,,224.5,13.9,,1016.3000000000001,0.0
2004-02-03,0.8714285714285713,-5.485714285714286,6.914285714285714,3.8285714285714287,0.0,160.0,12.1,,1021.2714285714285,0.0
2004-02-10,2.957142857142857,-1.6714285714285713,7.371428571428571,15.742857142857144,0.0,201.5,13.114285714285714,,1023.9714285714286,0.0
2004-02-17,3.4285714285714284,-1.2857142857142858,7.871428571428572,0.6857142857142857,0.0,13.0,9.942857142857141,,1023.9142857142857,0.0
2004-02-24,7.842857142857143,1.4285714285714286,14.042857142857143,0.18571428571428572,,201.5,10.957142857142857,,1018.5714285714286,0.0
2004-03-02,8.585714285714285,2.9285714285714284,13.885714285714286,4.428571428571429,,97.5,11.985714285714286,,1022.2142857142857,0.0
2004-03-09,12.157142857142857,6.742857142857143,17.285714285714285,5.371428571428572,,320.0,13.985714285714286,,1017.9714285714286,
2004-03-16,7.985714285714287,2.3000000000000003,13.571428571428571,1.3142857142857143,,231.0,10.942857142857141,,1022.4571428571428,
2004-03-23,10.957142857142857,3.9571428571428577,17.614285714285717,2.471428571428571,,279.5,12.9,,1023.9428571428572,0.0
2004-03-30,16.985714285714288,10.542857142857143,23.014285714285712,3.814285714285714,,181.33333333333334,13.157142857142857,,1023.4285714285714,0.0
2004-04-06,10.242857142857144,4.828571428571428,15.471428571428572,0.7571428571428571,,309.0,12.200000000000001,,1016.6833333333334,0.0
2004-04-13,12.700000000000001,8.114285714285714,17.142857142857142,9.042857142857143,,28.5,13.471428571428572,,1011.0428571428572,0.0
2004-04-20,17.385714285714283,9.6,24.685714285714287,0.0,,205.5,12.271428571428572,,1021.9285714285714,0.0
2004-04-27,18.485714285714288,13.657142857142857,23.014285714285712,14.471428571428572,,,12.385714285714286,,1016.2714285714285,0.0
2004-05-04,15.414285714285715,9.128571428571428,21.514285714285712,7.042857142857143,,182.0,12.257142857142856,,1018.6428571428571,0.0
2004-05-11,22.228571428571428,14.828571428571427,29.357142857142858,1.342857142857143,,,8.942857142857143,,1019.8714285714286,0.0
2004-05-18,22.214285714285715,17.87142857142857,26.442857142857143,10.557142857142859,,,11.714285714285714,,1020.657142857143,0.0
2004-05-25,25.014285714285712,19.685714285714287,30.17142857142857,0.0,,207.33333333333334,12.1,,1016.6142857142858,
2004-06-01,24.285714285714285,19.599999999999998,28.728571428571428,6.757142857142858,,214.0,13.114285714285716,,1009.9285714285714,
2004-06-08,22.385714285714283,17.228571428571428,27.385714285714283,4.242857142857143,,,7.771428571428571,,1017.7285714285715,0.0
2004-06-15,26.428571428571427,21.271428571428572,31.342857142857145,5.814285714285715,,144.0,9.457142857142857,,1015.9142857142857,0.0
2004-06-22,25.314285714285713,20.814285714285713,29.685714285714287,0.7000000000000001,,334.0,9.828571428571427,,1016.7142857142857,0.0
2004-06-29,23.414285714285715,19.12857142857143,27.385714285714283,1.1714285714285713,,,7.457142857142856,,1018.3571428571429,0.0
2004-07-06,25.32857142857143,20.5,29.842857142857138,5.085714285714286,,211.0,9.771428571428572,,1016.2714285714285,0.0
2004-07-13,26.342857142857145,21.157142857142855,31.32857142857143,3.585714285714286,,,7.614285714285714,,1016.5714285714286,0.0
2004-07-20,24.67142857142857,19.3,29.885714285714283,0.0,,354.0,8.528571428571428,,1012.0142857142857,0.0
2004-07-27,25.47142857142857,20.557142857142857,30.157142857142855,0.5857142857142856,,355.0,10.185714285714285,,1016.5857142857143,0.0
2004-08-03,25.957142857142856,19.928571428571427,31.685714285714283,2.7285714285714286,,,9.514285714285714,,1014.7714285714285,0.0
2004-08-10,23.485714285714288,17.54285714285714,29.37142857142857,8.671428571428573,,29.0,10.342857142857143,,1016.0857142857143,0.0
2004-08-17,19.928571428571427,13.571428571428571,26.185714285714287,0.7571428571428571,,1.0,9.328571428571427,,1019.6142857142858,
2004-08-24,24.285714285714285,18.800000000000004,29.428571428571427,5.728571428571429,,188.0,8.857142857142858,,1016.0714285714286,0.0
2004-08-31,25.228571428571428,21.185714285714287,28.900000000000002,0.2285714285714286,,179.33333333333334,11.614285714285714,,1017.3285714285714,0.0
2004-09-07,24.82857142857143,20.314285714285713,29.142857142857142,8.242857142857142,,7.0,9.557142857142859,,1016.6999999999999,0.0
2004-09-14,23.24285714285714,18.157142857142855,28.014285714285712,2.7285714285714286,,341.0,9.37142857142857,,1018.0571428571428,0.0
2004-09-21,20.857142857142858,14.614285714285714,26.75714285714286,5.557142857142857,,145.75,13.27142857142857,,1018.1428571428571,0.0
2004-09-28,22.314285714285713,15.714285714285714,28.571428571428573,0.0,,356.0,9.571428571428571,,1018.6142857142858,0.0
2004-10-05,17.714285714285715,10.942857142857141,24.2,0.5428571428571428,,157.5,8.6,,1020.842857142857,0.0
2004-10-12,19.02857142857143,13.571428571428571,24.228571428571428,5.185714285714285,,55.5,9.971428571428572,,1019.7857142857143,0.0
2004-10-19,14.514285714285714,9.985714285714286,18.814285714285713,9.242857142857144,,252.0,13.428571428571429,,1008.9,0.0
2004-10-26,18.642857142857142,13.885714285714286,23.028571428571432,1.8571428571428572,,,7.828571428571429,,1015.5714285714286,0.0
2004-11-02,21.428571428571427,17.214285714285715,25.457142857142856,1.0285714285714285,,196.66666666666666,11.014285714285714,,1016.2428571428571,0.0
2004-11-09,13.114285714285714,6.8999999999999995,18.957142857142856,1.7857142857142858,,175.66666666666666,11.885714285714286,,1020.7857142857143,0.0
2004-11-16,10.557142857142859,4.685714285714285,16.342857142857145,1.4142857142857144,,30.0,11.428571428571429,,1028.0857142857142,
2004-11-23,13.557142857142859,10.785714285714286,15.87142857142857,4.1000000000000005,,,4.214285714285714,,1020.6,0.0
2004-11-30,8.642857142857142,3.7142857142857144,13.485714285714286,11.542857142857143,,193.5,14.457142857142857,,1014.6142857142858,0.0
2004-12-07,7.928571428571429,1.5714285714285714,14.114285714285714,8.5,,,11.771428571428572,,1018.2142857142857,0.0
2004-12-14,6.585714285714286,2.685714285714286,10.0,4.585714285714286,,,12.714285714285714,,1016.4,0.0
2004-12-21,1.742857142857143,-5.314285714285715,8.72857142857143,0.08571428571428572,,193.0,11.971428571428572,,1024.4285714285713,0.0
2004-12-28,-1.2571428571428573,-6.914285714285714,4.128571428571428,8.385714285714286,0.0,,9.414285714285715,,1025.9142857142856,
2005-01-04,14.057142857142859,9.685714285714285,17.928571428571427,1.3,,182.0,12.4,,1026.7833333333333,0.0
2005-01-11,10.971428571428572,7.214285714285714,14.614285714285716,8.628571428571428,,160.0,11.985714285714286,,1020.75,0.0
2005-01-18,2.7,-1.6714285714285715,6.742857142857142,2.9,0.0,182.75,16.414285714285715,,1036.6200000000001,0.0
2005-01-25,2.7857142857142856,-4.985714285714286,10.457142857142857,0.15714285714285717,0.0,,12.242857142857144,,1020.2428571428571,0.0
2005-02-01,4.128571428571428,1.0428571428571427,6.814285714285715,3.042857142857143,,27.0,13.385714285714286,,1023.5400000000002,0.0
2005-02-08,7.685714285714285,2.457142857142857,12.557142857142859,3.2714285714285714,,115.0,8.957142857142857,,1026.46,0.0
2005-02-15,8.014285714285714,1.0285714285714287,13.885714285714286,2.642857142857143,,318.0,13.271428571428572,,1018.4000000000001,0.0
2005-02-22,8.014285714285714,2.542857142857143,13.414285714285715,6.142857142857143,,252.5,12.700000000000001,,1021.657142857143,0.0
2005-03-01,5.1571428571428575,0.3142857142857142,9.685714285714285,1.885714285714286,,31.0,11.200000000000001,,1017.1714285714286,
